lng,lat
19.0808016,47.5066058
19.1259203,47.5069581
19.0535283,47.4921289
19.0551119,47.4921278
19.0509748,47.4918357
19.0335513,47.5092566
19.0593723,47.5024289
19.069310338716704,47.4858086
19.0543194,47.5180411
,
19.0808016,47.5066058
19.2511281,47.4788287
19.1093939,47.4438809
19.0470191,47.5390425
19.0891129,47.4865245
19.1431968,47.4435346
19.1236637,47.457301
19.0906475,47.5603263
,
19.0768436,47.4943774
19.0726344,47.4908911
,
19.0743714,47.5022052
19.0911643,47.4893975
19.0191106,47.4546347
19.0297756,47.4968655
19.0920734,47.5671397
19.1577637,47.5095631
19.071216,47.4374951
19.17341851513151,47.452381700000004
19.0435616,47.4696764
19.0516289,47.6019475
19.2056948,47.4123846
19.0661028,47.492185
19.0823245,47.4867816
19.059951,47.4941154
19.0548592,47.5071136
19.0330303,47.5427581
19.0626902,47.5085518
19.0761421,47.4357108
19.0548592,47.5071136
19.0145874,47.461702
19.0371276,47.5423733
18.9937925,47.5238472
,
19.0859749,47.5703677
19.0260778,47.4275301
19.0568683,47.4219285
19.0814050422967,47.56340435
19.047755405409063,47.5137397
19.092478,47.4878172
19.0427864,47.5534333
19.0770809,47.4059741
,
19.0663729,47.4959648
19.1122949,47.5861836
19.0848533,47.4909428
19.0546939,47.4919178
19.0656554,47.5032554
,
19.1114757,47.5215568
19.0054865,47.4962116
19.1437047,47.5018302
,
19.0730537,47.5152826
19.0815498,47.5235227
19.1024018,47.5569268
19.0807218,47.5081446
19.0014922,47.5215767
19.1017212,47.555404
19.2262378,47.4708623
,
19.0564644,47.5102619
19.1093939,47.4438809
,
19.0706763,47.5226561
,
19.1046411,47.4398917
19.0378582,47.4769953
19.1097128,47.4676599
19.0564277,47.509374
19.067768162080053,47.5082687
19.0062667,47.5167826
,
19.1669224,47.4387135
,
,
19.0118783,47.5347798
19.0937772,47.5173623
19.0814050422967,47.56340435
19.075771401436246,47.49257625
,
19.0754217,47.4901922
19.1282801,47.5251778
19.0503804,47.5045431
19.12369796858549,47.5035853
18.9995992,47.4699747
19.1162703,47.469061
19.1341105,47.4370759
19.0736837,47.4058309
19.078316,47.5065743
19.0154929,47.5239802
19.0340864,47.5069191
19.0928817,47.4437618
,
19.0964801,47.5075499
19.0543194,47.5180411
19.0616087,47.4891773
19.1117343,47.5194512
19.1282801,47.5251778
,
19.0670638,47.4961724
19.0317919,47.4747846
,
19.0374693,47.5145072
19.1322351,47.4357602
18.9885881,47.4677382
18.9794967,47.5020971
19.1254179,47.520208
19.0839521,47.4262492
19.0685286,47.5252827
19.0560768,47.4752879
19.0710694,47.4894116
18.9898284,47.5314075
19.071216,47.4374951
19.0764938,47.496038
19.0524104,47.4909705
19.0962191,47.435091
19.1703355,47.5272414
19.0677381,47.5201797
19.02321626559756,47.455750800000004
,
19.0600541,47.5225148
19.0493021,47.5130438
19.0596682,47.5274926
19.0706763,47.5226561
19.0770809,47.4059741
19.0706763,47.5226561
19.0303998,47.4985589
19.0433383,47.546754
19.1282801,47.5251778
19.0803457,47.4343216
19.0896767,47.4877981
19.0911643,47.4893975
19.0227701,47.5141071
19.096882,47.5633251
,
19.0191106,47.4546347
19.0577275,47.4672088
19.1685055,47.4499235
19.1182343,47.5210162
19.1917483,47.4096791
19.0549676,47.5158429
19.0817217,47.507006
19.1411914,47.447793
19.0803594,47.4898815
19.0260978,47.528709
19.117682,47.468661
19.1282801,47.5251778
19.0272798,47.470768
19.0089768,47.4960578
,
19.0392128,47.4507186
19.096882,47.5633251
19.0634184,47.4855281
19.0241412,47.5088382
19.1261429,47.5081505
19.0763208,47.5125816
19.0702552,47.4862353
19.0864496,47.505096
19.011065987319455,47.49295895
,
19.0411082,47.465171
19.0766954,47.5296897
19.0330303,47.5427581
19.1688594,47.4834581
19.1300619,47.493646
19.082082,47.5383689
19.076468,47.502398
19.0272866,47.5117089
19.0658207,47.4986472
19.0562401,47.4927289
19.1465176,47.4484411
19.082082,47.5383689
19.0191106,47.4546347
19.1371712,47.4282775
19.1003889,47.4402893
19.0149848,47.572388
19.1017212,47.555404
19.0587876,47.4108787
19.073724007991338,47.481196999999995
19.0706763,47.5226561
19.0677381,47.5201797
19.1690167,47.4682282
19.1122949,47.5861836
19.0634184,47.4855281
19.082082,47.5383689
19.0178434,47.4895251
19.0330303,47.5427581
19.076468,47.502398
19.0451407,47.5413944
19.0359789,47.4680653
19.0886953,47.504137
19.0494742,47.4954823
19.0404813,47.4169772
19.0515829,47.5028724
19.0868933,47.5393102
19.1252551,47.5113024
19.0691054,47.4188964
19.0815723,47.5058428
19.067931,47.4811726
19.0084253,47.5140049
19.1402518,47.5478862
19.0396724,47.5359471
19.0543194,47.5180411
19.0333937,47.4476488
19.0848485,47.5020445
,
19.0716802,47.5292051
,
19.0178434,47.4895251
,
,
19.0817217,47.507006
,
19.0576554,47.4910624
19.0421999,47.4623759
19.0567061,47.5748383
19.0135869,47.5639336
19.0864193,47.5039208
,
19.03274,47.493028
19.0664702,47.4879215
19.0758798,47.5066206
19.0370392,47.5174998
19.17341851513151,47.452381700000004
19.04725,47.5107556
19.0955908,47.4055963
19.0565149,47.5140327
19.0699254,47.5012436
19.067931,47.4811726
19.1931438,47.4454655
19.0195626,47.4853289
19.089351,47.5042097
19.0551119,47.4921278
19.082082,47.5383689
19.03274,47.493028
19.0411082,47.465171
19.0351518,47.4534343
19.0387155,47.479064
19.0771681,47.4809654
19.0247486,47.4952595
19.1371712,47.4282775
19.0906475,47.5603263
19.1617936,47.4728362
19.1123669,47.5221548
,
19.0549676,47.5158429
19.001222708692687,47.40977475
19.071216,47.4374951
19.0268251,47.5075176
19.1728996,47.4379859
19.0920734,47.5671397
19.0678495,47.5353801
19.0769542,47.4856685
19.0272866,47.5117089
19.1453633,47.4804563
19.1307039,47.5225854
19.0604772,47.5233956
19.0753208,47.5041008
18.9964579,47.5174473
,
19.0636997,47.5024612
19.0516842,47.5057871
19.0470191,47.5390425
19.0803594,47.4898815
19.0930855,47.5631697
19.0486865,47.5116804
19.0971539,47.5794099
19.0891698,47.4250805
19.0411082,47.465171
19.0289408,47.5494264
19.0657229,47.5089439
19.038769,47.4845654
19.0332377,47.5077695
19.1046487,47.513021
19.0920734,47.5671397
19.0706763,47.5226561
19.0906475,47.5603263
19.1076693,47.5315349
19.0691054,47.4188964
19.0178434,47.4895251
,
19.1918985,47.4080575
19.1465176,47.4484411
19.0607643,47.4993694
19.0920734,47.5671397
19.0702355,47.5326717
19.1384397,47.4620253
19.0552872,47.5071307
19.0503804,47.5045431
19.1365016,47.5634365
19.0659664,47.5012738
19.0434143,47.5563586
19.0707402,47.5079393
19.0853453,47.5415309
19.0906475,47.5603263
19.108092,47.5027666
19.0831302,47.4903056
19.0859749,47.5703677
19.0706763,47.5226561
19.070281,47.4195081
19.0239316,47.5012217
,
19.0516289,47.6019475
19.0623599,47.5113387
19.0358866,47.4957511
19.0708907,47.5050814
19.0876236,47.4894278
19.1076078,47.5021981
19.1453633,47.4804563
19.096882,47.5633251
19.1282801,47.5251778
19.081067986718026,47.47603145
19.1584944,47.4771697
19.0519708,47.5155233
19.0395508,47.514344
19.0366707,47.5163775
,
18.9859582,47.3975678
19.001644,47.4681527
19.0670638,47.4961724
19.1261429,47.5081505
19.0965236,47.3982082
19.0372981,47.5288548
,
19.0910601,47.5362387
19.1266594,47.4844845
19.0407849,47.552276
19.0707402,47.5079393
19.0118783,47.5347798
,
19.1598853,47.5250744
19.0685286,47.5252827
19.035656,47.4510767
19.1882865,47.4315698
19.0573794,47.5054662
,
19.0920734,47.5671397
19.1121114,47.5195915
,
19.028935138346295,47.4608049
19.085199,47.4933805
18.9998218,47.5041354
19.082082,47.5383689
18.9987214,47.4985214
19.0523217,47.4808372
19.0578445,47.4873178
19.0725617,47.4939135
19.0997757,47.4324414
19.0376256,47.4742726
19.1352902,47.485086
,
18.9723742,47.5111622
19.0543194,47.5180411
19.0029272,47.5294106
19.055036,47.5070988
19.092728927230045,47.54145965
19.1823015,47.4592731
19.1093939,47.4438809
19.0247916,47.5059454
19.0506135,47.5172312
19.02329882133847,47.503256300000004
19.0453059,47.4657325
19.032491,47.5079913
19.1669224,47.4387135
19.0576326,47.4681958
19.1387885,47.5189736
,
19.03863,47.4520722
19.0922863,47.4892661
19.021217042786496,47.484105299999996
19.0746472,47.5297269
19.0424272,47.4310075
19.0806051,47.4768721
18.9896634,47.3962009
19.0734492,47.4965969
19.0706763,47.5226561
19.1402518,47.5478862
19.0311588,47.5311704
19.0611367,47.602204
19.0634184,47.4855281
19.0838578,47.5238822
19.1584944,47.4771697
19.0873149,47.5297426
19.1269801,47.4819784
19.069849,47.4927718
19.0536547,47.5089295
19.0661028,47.492185
19.012423035911606,47.493700700000005
19.0708907,47.5050814
19.122596,47.5189255
19.0633745,47.5705489
19.057638,47.4925236
19.095147719737263,47.52227355
19.1115031,47.5074376
19.0546939,47.4919178
19.1014625,47.5304141
19.1669224,47.4387135
,
19.0838578,47.5238822
19.03863,47.4520722
19.0597439,47.5323669
19.0817285,47.509399
19.03954277442862,47.45388605
19.0351381,47.5269332
,
19.1282801,47.5251778
19.1457198,47.5377939
19.0578657,47.6010956
19.2048788,47.4264038
19.0242396,47.5219862
18.9928592,47.5055167
19.0898181,47.5199698
19.0651874,47.4125855
19.1034881,47.5127922
,
19.0759807,47.4757827
19.0692999,47.5208156
19.0467525,47.5941422
18.9885881,47.4677382
19.0297756,47.4968655
19.0623599,47.5113387
19.1115972,47.4642183
19.0616885,47.438126
19.0912732,47.5447998
19.0999136,47.4422404
19.082082,47.5383689
19.0961463,47.5780977
,
19.0770243,47.4325568
19.0707402,47.5079393
19.1558489,47.455308
19.1219253,47.5399958
19.0678495,47.5353801
19.0582148,47.5315815
19.0964516,47.3903494
19.0451407,47.5413944
19.0990115,47.5837258
19.1365016,47.5634365
19.1660839,47.4683804
19.0848485,47.5020445
19.0798567,47.551978
19.1016439,47.5639912
19.0269957,47.533006
19.0662445,47.5116513
19.11397682501115,47.54619255
19.0330819,47.527926
19.0054865,47.4962116
19.0636997,47.5024612
19.1634858,47.4678787
19.0563202,47.4908406
19.0518822,47.5058161
19.0178434,47.4895251
19.089351,47.5042097
19.0369387,47.541967
19.07546392929593,47.473533849999995
19.0905853,47.5635299
19.1307039,47.5225854
19.0600541,47.5225148
,
19.0600541,47.5225148
19.0920734,47.5671397
19.0748977,47.5003147
19.0818578,47.5029917
19.055036,47.5070988
19.099184,47.4983243
,
19.0656554,47.5032554
19.0548448,47.4995112
19.0562401,47.4927289
,
19.0656554,47.5032554
19.0817217,47.507006
,
19.0053637,47.4645481
19.0637858,47.4887014
19.038769,47.4845654
19.0365911,47.5169141
,
,
19.0724789,47.4958531
18.9920487,47.4688989
19.0604144,47.4884991
19.0551914,47.5091962
19.0654574,47.5188373
19.1468699,47.5191113
19.0704205,47.4793089
19.0268251,47.5075176
19.082082,47.5383689
19.0757149,47.4797241
19.0200262,47.4807204
19.0178434,47.4895251
19.1365016,47.5634365
19.2300729,47.5222844
19.1453633,47.4804563
19.0818657,47.5466418
19.0194603,47.5166719
19.0860468,47.5773497
19.0526601,47.579271
19.082082,47.5383689
,
19.0869409,47.567091
19.0801553,47.4759677
19.1115031,47.5074376
19.1378404,47.4443679
19.0412785,47.5511323
19.1372229,47.4532885
19.1371712,47.4282775
19.1300619,47.493646
,
,
19.1282801,47.5251778
19.0507049,47.5861629
19.0757149,47.4797241
19.0636997,47.5024612
19.1574487,47.438426
,
19.0651874,47.4125855
19.0581847,47.4947545
19.082082,47.5383689
19.0756452,47.5271453
19.0753208,47.5041008
19.0581126,47.4872954
19.0030829,47.5220975
19.0848533,47.4909428
19.089351,47.5042097
,
,
,
19.1312056,47.549237
19.0677381,47.5201797
19.0503804,47.5045431
19.0504817,47.4952745
19.0506162,47.5025472
19.149102,47.4591603
18.9827501,47.4611337
19.0787315,47.4899382
19.0703523,47.4862293
19.0818578,47.5029917
19.1455075,47.5068338
19.0372743,47.5044561
,
19.067101323463543,47.48459415
,
,
,
19.038769,47.4845654
19.0837171,47.5367191
19.07885946,47.53933292
19.0833532,47.5562195
19.0411082,47.465171
19.0422285,47.4931695
19.0757149,47.4797241
19.0654099,47.5191566
19.0576554,47.4910624
19.0736837,47.4058309
19.0495356,47.5154445
19.0852721,47.4357519
19.0684869,47.5336958
19.166343,47.4710376
19.1506388,47.5184692
19.0716802,47.5292051
19.0743221,47.4693649
19.1036634,47.5368567
19.0282536,47.550658
19.0897318,47.5420677
19.0499869,47.5661651
19.0589805,47.5256696
19.00838334748196,47.4733271
19.0706763,47.5226561
,
19.1162362,47.394357
,
19.2166075,47.5085499
,
,
,
19.0565149,47.5140327
19.0897318,47.5420677
19.0509748,47.4918357
19.069849,47.4927718
,
,
19.090275500732254,47.48798795
18.9831339,47.466569
,
19.0703523,47.4862293
,
19.1163989,47.5479469
19.0507049,47.5861629
19.0680801,47.5352384
18.9974317,47.4692877
19.1014,47.5289881
19.1115102,47.5007366
19.0623599,47.5113387
19.1468699,47.5191113
19.0666865,47.4228812
18.9859582,47.3975678
19.0484888,47.5036399
19.1365016,47.5634365
19.0782301,47.4893878
19.01894029746252,47.5258495
19.1070037,47.5270634
19.0659664,47.5012738
19.0647053,47.5107737
19.1163418,47.5439186
19.0315897,47.4959708
19.0699254,47.5012436
19.0891216,47.5663886
19.0806051,47.4768721
19.004845399999994,47.522488749999994
19.0756452,47.5271453
19.086732980313958,47.566567750000004
19.0704618,47.4806694
19.085572,47.503317
19.0351861,47.5341964
19.0627563,47.5097265
19.1402518,47.5478862
19.13102314141873,47.5333257
19.0244081,47.5046801
19.1227564,47.5175615
19.117053,47.4191061
19.0730591,47.5423897
19.1063645,47.5276193
19.1918985,47.4080575
19.0558176,47.5148316
19.1801554,47.4499587
19.0559048,47.5020616
19.082082,47.5383689
19.04725,47.5107556
19.1115972,47.4642183
19.1584944,47.4771697
19.0988071,47.5076296
19.1405547,47.459263
19.0783795,47.548579
19.1790866,47.520237
19.0680801,47.5352384
19.0997228,47.5186841
19.068047,47.4792742
19.0600541,47.5225148
19.0743221,47.4693649
19.0358122,47.4552408
19.0691909,47.4859971
19.1363359,47.4895131
19.0626902,47.5085518
19.0546939,47.4919178
19.0286406,47.548296
19.1184601,47.4025482
19.07311,47.5179287
19.07809521504372,47.511985499999994
19.1305234,47.4873823
19.0818578,47.5029917
18.9859582,47.3975678
19.1197096,47.4899521
19.0708907,47.5050814
19.0567607,47.5121879
19.0706763,47.5226561
19.097577,47.4806738
19.0553802,47.5969644
,
19.0870568,47.5794326
19.0421999,47.4623759
19.1217973,47.5220132
19.1365016,47.5634365
19.0672345,47.4816151
19.0802669,47.406863
19.1312056,47.549237
19.143702,47.5106223
19.0272866,47.5117089
19.0376256,47.4742726
19.063681,47.6000924
,
18.994724547150675,47.50885955
19.02329882133847,47.503256300000004
19.1170179,47.502562
19.0191106,47.4546347
19.0391777,47.544018
,
19.0786954,47.4951669
19.0607643,47.4993694
19.0611973,47.5028532
,
19.1222961,47.5379133
,
19.0823245,47.4867816
18.9968755,47.4164319
19.092478,47.4878172
19.0694828,47.5030292
19.0236383,47.4985061
,
19.0823695,47.4790659
19.1217973,47.5220132
19.1465176,47.4484411
19.0747401,47.4794773
19.0451407,47.5413944
19.1878205,47.5162014
19.0704205,47.4793089
19.1465176,47.4484411
19.0562401,47.4927289
19.1242521,47.5330887
19.0191106,47.4546347
19.0503804,47.5045431
19.0409759,47.5327038
19.0674189,47.5466202
,
19.1544089,47.4445307
19.0704816,47.4875212
19.0466834,47.5017888
19.066845025104598,47.419410299999996
19.109908720231978,47.501516499999994
19.11405434252606,47.44055555
19.061924,47.5060433
19.0278521,47.4618176
19.0411869,47.5528295
19.0178434,47.4895251
19.177012,47.4579213
19.0058984,47.502905
19.1878205,47.5162014
19.096882,47.5633251
19.1148204,47.4646023
,
19.2233151,47.4738693
19.0510532,47.5004941
19.0756452,47.5271453
19.1117343,47.5194512
19.071477,47.5039928
19.1703355,47.5272414
19.2025953,47.4248304
19.0451407,47.5413944
19.1460123,47.4596584
19.11509,47.58263
19.08122930838382,47.49513505
19.1242521,47.5330887
18.994724547150675,47.50885955
19.082082,47.5383689
19.1404147,47.4542706
19.0906475,47.5603263
19.0747401,47.4794773
19.1300619,47.493646
18.9548082,47.526675
19.1017212,47.555404
19.1205185,47.5407147
19.0920734,47.5671397
19.0633036,47.5066207
19.0524445,47.4905086
,
19.0808016,47.5066058
,
19.0600541,47.5225148
19.0272866,47.5117089
19.096882,47.5633251
19.0378582,47.4769953
19.0474748,47.584575
19.2462341,47.4788414
19.0707402,47.5079393
19.0694947,47.5156171
19.1300619,47.493646
19.0600748,47.4943405
19.1053407,47.5819775
,
19.0320743,47.4809222
,
19.0321953,47.5402326
19.0623599,47.5113387
19.1465176,47.4484411
19.0411082,47.465171
19.0647053,47.5107737
19.0372981,47.5288548
19.0191106,47.4546347
19.0511642,47.4821896
19.0990391,47.5230936
19.1266594,47.4844845
,
19.0892489,47.5595711
19.0543194,47.5180411
,
18.9656933,47.4889394
19.0276613,47.4869243
19.1669224,47.4387135
19.0643655,47.574878
19.1093939,47.4438809
18.9904493,47.5192173
19.0282536,47.550658
19.0711284,47.4775705
19.040012,47.5416529
,
19.0808016,47.5066058
18.9941284,47.3967627
19.1282801,47.5251778
19.0503804,47.5045431
,
18.9998218,47.5041354
19.0260778,47.4275301
19.0466632,47.5977077
19.0182583,47.494375
19.0600541,47.5225148
19.047844881853734,47.450957700000004
19.0634184,47.4855281
19.0451407,47.5413944
19.0571782,47.4677003
,
18.9827501,47.4611337
19.0061038,47.5072302
19.0753208,47.5041008
19.082082,47.5383689
19.035599,47.5043134
19.2501815,47.4830021
,
19.0818578,47.5029917
19.1209754,47.5414359
19.0920734,47.5671397
19.2946081,47.4690751
19.1057727,47.4298084
,
19.0503804,47.5045431
,
19.2843837,47.4659768
19.0342952,47.4472941
19.0793208,47.4916448
19.0660088,47.5479832
19.0191106,47.4546347
19.0174006,47.4593122
19.0781143,47.501276
19.0054865,47.4962116
19.1062308,47.6101079
19.0582187,47.4991298
19.0723658,47.5226412
19.103224,47.5212053
19.06160281426982,47.597472350000004
19.0391777,47.544018
19.0702552,47.4862353
18.9969163,47.5171454
19.070285,47.5472695
19.0753208,47.5041008
19.0227701,47.5141071
19.0671648,47.5421182
19.0329732,47.4441378
19.0543194,47.5180411
19.0029272,47.5294106
19.1282801,47.5251778
19.0472765,47.5116668
19.027687,47.5080675
,
19.0207956,47.4102159
19.0054865,47.4962116
19.0519708,47.5155233
,
19.059951,47.4941154
19.1918985,47.4080575
19.0506135,47.5172312
19.1266594,47.4844845
19.0365601,47.4838962
,
19.0711239,47.5194372
19.061924,47.5060433
19.0702552,47.4862353
19.0848485,47.5020445
19.0943789,47.4577147
19.0200262,47.4807204
19.082082,47.5383689
19.0546939,47.4919178
19.0080643,47.5685258
19.0936011,47.4336616
18.9548082,47.526675
19.0702552,47.4862353
,
19.1637039,47.4373156
19.140802,47.4452234
19.1282801,47.5251778
19.1669224,47.4387135
19.0546939,47.4919178
,
19.0780351,47.4859878
19.1057727,47.4298084
19.1147726875,47.5404135125
19.0767802,47.4860372
19.0868994,47.4852249
19.0623599,47.5113387
19.0551914,47.5091962
19.021646,47.4980677
19.1205185,47.5407147
19.0806051,47.4768721
19.0678495,47.5353801
19.0920734,47.5671397
19.0567607,47.5121879
19.071206,47.5193452
19.041596,47.4421216
19.0519708,47.5155233
19.0730537,47.5152826
19.0546939,47.4919178
19.040012,47.5416529
19.118007,47.4489256
19.0778817,47.5305487
19.0728262,47.5330628
19.078332,47.4791558
19.0666865,47.4228812
19.0297756,47.4968655
19.1115358,47.4706676
19.0667371,47.5280889
,
19.0658207,47.4986472
19.1092015,47.5245116
19.0276613,47.4869243
19.0256777,47.5046406
19.1216816,47.5525949
19.1282801,47.5251778
19.082082,47.5383689
19.2069053,47.4151863
19.032560381486782,47.47382575
19.0421999,47.4623759
19.06397024915864,47.4814787
19.0543194,47.5180411
19.0618403,47.4103719
19.0632522,47.4932957
19.0904755,47.548711
19.148345055138606,47.508894
19.07904453743047,47.50453245
19.0738287,47.4904732
19.0911671,47.5520885
,
19.1428714,47.5386006
19.1303651,47.4510105
19.0519708,47.5155233
19.0684509,47.5024449
19.0552872,47.5071307
19.08652908179988,47.4887463
18.9923952,47.5176241
19.0705117,47.4841887
19.0291854,47.5060723
