lng,lat,price_per_square_meter
19.0191106,47.4546347,1145121.95
19.0297756,47.4968655,1388611.11
19.0920734,47.5671397,816000.00
19.1577637,47.5095631,875000.00
19.071216,47.4374951,767307.69
19.17341851513151,47.452381700000004,718604.65
19.0435616,47.4696764,2063492.06
19.0516289,47.6019475,647058.82
19.2056948,47.4123846,598666.67
19.0661028,47.492185,1028395.06
19.0823245,47.4867816,860000.00
19.059951,47.4941154,1451612.90
19.0548592,47.5071136,1340223.46
19.0330303,47.5427581,916458.33
19.0626902,47.5085518,810416.67
19.0761421,47.4357108,797500.00
19.0548592,47.5071136,1494623.66
19.0145874,47.461702,831666.67
19.0371276,47.5423733,908163.27
18.9937925,47.5238472,1372916.67
,,1159821.43
19.0859749,47.5703677,997619.05
19.0260778,47.4275301,749761.90
19.0568683,47.4219285,582758.62
19.0814050422967,47.56340435,1724137.93
19.047755405409063,47.5137397,1065555.56
19.092478,47.4878172,817307.69
19.0427864,47.5534333,1192857.14
19.0770809,47.4059741,557142.86
,,489473.68
19.0663729,47.4959648,1000000.00
19.1122949,47.5861836,858333.33
19.0848533,47.4909428,641666.67
19.0546939,47.4919178,1121428.57
19.0656554,47.5032554,1237500.00
,,1250000.00
19.1114757,47.5215568,716867.47
19.0054865,47.4962116,1350785.34
19.1437047,47.5018302,997142.86
,,1316000.00
19.0730537,47.5152826,1116000.00
19.0815498,47.5235227,903773.58
19.1024018,47.5569268,702816.90
19.0807218,47.5081446,767441.86
19.0014922,47.5215767,1149315.07
19.1017212,47.555404,696226.42
19.2262378,47.4708623,979245.28
,,1226666.67
19.0564644,47.5102619,898764.04
19.1093939,47.4438809,804838.71
,,927000.00
19.0706763,47.5226561,1094520.55
,,889473.68
19.1046411,47.4398917,637096.77
19.0378582,47.4769953,1475000.00
19.1097128,47.4676599,1312500.00
19.0564277,47.509374,1065333.33
19.067768162080053,47.5082687,1443333.33
19.0062667,47.5167826,1112244.90
,,948717.95
19.1669224,47.4387135,811132.08
,,829879.52
,,971794.87
19.0118783,47.5347798,1842105.26
19.0937772,47.5173623,1067857.14
19.0814050422967,47.56340435,1724137.93
19.075771401436246,47.49257625,911470.59
,,1666666.67
19.0754217,47.4901922,1501562.50
19.1282801,47.5251778,784215.69
19.0503804,47.5045431,1506024.10
19.12369796858549,47.5035853,940000.00
18.9995992,47.4699747,809459.46
19.1162703,47.469061,973809.52
19.1341105,47.4370759,701923.08
19.0736837,47.4058309,793877.55
19.078316,47.5065743,900000.00
19.0154929,47.5239802,1619565.22
19.0340864,47.5069191,1000000.00
19.0928817,47.4437618,631707.32
,,762711.86
19.0964801,47.5075499,748214.29
19.0543194,47.5180411,860465.12
19.0616087,47.4891773,1408333.33
19.1117343,47.5194512,680851.06
19.1282801,47.5251778,1102794.12
,,789473.68
19.0670638,47.4961724,1426530.61
19.0317919,47.4747846,1015625.00
,,925735.29
19.0374693,47.5145072,958928.57
19.1322351,47.4357602,842105.26
18.9885881,47.4677382,1461320.75
18.9794967,47.5020971,2044334.98
19.1254179,47.520208,1270270.27
19.0839521,47.4262492,620754.72
19.0685286,47.5252827,762745.10
19.0560768,47.4752879,974137.93
19.0710694,47.4894116,1075384.62
18.9898284,47.5314075,1477272.73
19.071216,47.4374951,696226.42
19.0764938,47.496038,871153.85
19.0524104,47.4909705,2714285.71
19.0962191,47.435091,700000.00
19.1703355,47.5272414,706250.00
19.0677381,47.5201797,807070.71
19.02321626559756,47.455750800000004,1023076.92
,,645588.24
19.0600541,47.5225148,997500.00
19.0493021,47.5130438,1208333.33
19.0596682,47.5274926,1745000.00
19.0706763,47.5226561,748214.29
19.0770809,47.4059741,607812.50
19.0706763,47.5226561,942459.02
19.0303998,47.4985589,1129032.26
19.0433383,47.546754,1032258.06
19.1282801,47.5251778,794444.44
19.0803457,47.4343216,803225.81
19.0896767,47.4877981,809433.96
19.0911643,47.4893975,625301.20
19.0227701,47.5141071,1191743.12
19.096882,47.5633251,542112.68
,,1140000.00
19.0191106,47.4546347,1253012.05
19.0577275,47.4672088,1887777.78
19.1685055,47.4499235,632653.06
19.1182343,47.5210162,1420000.00
19.1917483,47.4096791,1160357.14
19.0549676,47.5158429,861111.11
19.0817217,47.507006,650000.00
19.1411914,47.447793,715094.34
19.0803594,47.4898815,600000.00
19.0260978,47.528709,1333333.33
19.117682,47.468661,645588.24
19.1282801,47.5251778,1013768.12
19.0272798,47.470768,1056060.61
19.0089768,47.4960578,1049382.72
,,782352.94
19.0392128,47.4507186,1612580.65
19.096882,47.5633251,850851.06
19.0634184,47.4855281,987500.00
19.0241412,47.5088382,1174509.80
19.1261429,47.5081505,953731.34
19.0763208,47.5125816,811250.00
19.0702552,47.4862353,925609.76
19.0864496,47.505096,1026666.67
19.011065987319455,47.49295895,1033333.33
,,890000.00
19.0411082,47.465171,1257272.73
19.0766954,47.5296897,1380294.12
19.0330303,47.5427581,740909.09
19.1688594,47.4834581,820588.24
19.1300619,47.493646,701063.83
19.082082,47.5383689,1019148.94
19.076468,47.502398,1248333.33
19.0272866,47.5117089,1237500.00
19.0658207,47.4986472,957534.25
19.0562401,47.4927289,2035714.29
19.1465176,47.4484411,676271.19
19.082082,47.5383689,1309836.07
19.0191106,47.4546347,1294871.79
19.1371712,47.4282775,796000.00
19.1003889,47.4402893,997777.78
19.0149848,47.572388,1281250.00
19.1017212,47.555404,938888.89
19.0587876,47.4108787,866666.67
19.073724007991338,47.481196999999995,1205128.21
19.0706763,47.5226561,791044.78
19.0677381,47.5201797,826829.27
19.1690167,47.4682282,1128947.37
19.1122949,47.5861836,742477.88
19.0634184,47.4855281,765555.56
19.082082,47.5383689,1223880.60
19.0178434,47.4895251,1333333.33
19.0330303,47.5427581,679710.14
19.076468,47.502398,1233333.33
19.0451407,47.5413944,1232142.86
19.0359789,47.4680653,1340625.00
19.0886953,47.504137,956382.98
19.0494742,47.4954823,1346376.81
19.0404813,47.4169772,704761.90
19.0515829,47.5028724,1988235.29
19.0868933,47.5393102,913414.63
19.1252551,47.5113024,824074.07
19.0691054,47.4188964,847222.22
19.0815723,47.5058428,961250.00
19.067931,47.4811726,1614285.71
19.0084253,47.5140049,1402173.91
19.1402518,47.5478862,737540.98
19.0396724,47.5359471,801234.57
19.0543194,47.5180411,807352.94
19.0333937,47.4476488,935416.67
19.0848485,47.5020445,593406.59
,,690476.19
19.0716802,47.5292051,1372352.94
,,853623.19
19.0178434,47.4895251,1151923.08
,,703389.83
,,1010421.05
19.0817217,47.507006,1186486.49
,,852272.73
19.0576554,47.4910624,1307692.31
19.0421999,47.4623759,996969.70
19.0567061,47.5748383,1399000.00
19.0135869,47.5639336,1362595.42
19.0864193,47.5039208,1197435.90
,,1300000.00
19.03274,47.493028,1202968.75
19.0664702,47.4879215,775555.56
19.0758798,47.5066206,1140127.39
19.0370392,47.5174998,1135227.27
19.17341851513151,47.452381700000004,771739.13
19.04725,47.5107556,1400000.00
19.0955908,47.4055963,852727.27
19.0565149,47.5140327,1196721.31
19.0699254,47.5012436,1075000.00
19.067931,47.4811726,1067567.57
19.1931438,47.4454655,982456.14
19.0195626,47.4853289,1020408.16
19.089351,47.5042097,1063440.86
19.0551119,47.4921278,1125000.00
19.082082,47.5383689,1105769.23
19.03274,47.493028,642857.14
19.0411082,47.465171,1640468.75
19.0351518,47.4534343,893750.00
19.0387155,47.479064,1292517.01
19.0771681,47.4809654,1445121.95
19.0247486,47.4952595,2225000.00
19.1371712,47.4282775,785106.38
19.0906475,47.5603263,889285.71
19.1617936,47.4728362,935000.00
19.1123669,47.5221548,903125.00
,,873437.50
19.0549676,47.5158429,918367.35
19.001222708692687,47.40977475,744067.80
19.071216,47.4374951,669491.53
19.0268251,47.5075176,1576923.08
19.1728996,47.4379859,804634.15
19.0920734,47.5671397,758275.86
19.0678495,47.5353801,929310.34
19.0769542,47.4856685,1641791.04
19.0272866,47.5117089,1361818.18
19.1453633,47.4804563,959259.26
19.1307039,47.5225854,1488888.89
19.0604772,47.5233956,1041428.57
19.0753208,47.5041008,1221052.63
18.9964579,47.5174473,1450000.00
,,1121538.46
19.0636997,47.5024612,1217391.30
19.0516842,47.5057871,2429166.67
19.0470191,47.5390425,980327.87
19.0803594,47.4898815,653383.46
19.0930855,47.5631697,730000.00
19.0486865,47.5116804,2105263.16
19.0971539,47.5794099,1903225.81
19.0891698,47.4250805,854285.71
19.0411082,47.465171,815068.49
19.0289408,47.5494264,1229166.67
19.0657229,47.5089439,964285.71
19.038769,47.4845654,2575757.58
19.0332377,47.5077695,1462500.00
19.1046487,47.513021,1106153.85
19.0920734,47.5671397,926829.27
19.0706763,47.5226561,1109259.26
19.0906475,47.5603263,851851.85
19.1076693,47.5315349,803773.58
19.0691054,47.4188964,808108.11
19.0178434,47.4895251,820000.00
,,1222368.42
19.1918985,47.4080575,955571.43
19.1465176,47.4484411,610204.08
19.0607643,47.4993694,862962.96
19.0920734,47.5671397,641320.75
19.0702355,47.5326717,1367391.30
19.1384397,47.4620253,1156250.00
19.0552872,47.5071307,938163.27
19.0503804,47.5045431,2388356.16
19.1365016,47.5634365,720588.24
19.0659664,47.5012738,748076.92
19.0434143,47.5563586,1214285.71
19.0707402,47.5079393,944444.44
19.0853453,47.5415309,838000.00
19.0906475,47.5603263,634482.76
19.108092,47.5027666,1043283.58
19.0831302,47.4903056,758275.86
19.0859749,47.5703677,782608.70
19.0706763,47.5226561,882857.14
19.070281,47.4195081,523650.79
19.0239316,47.5012217,1152307.69
,,763265.31
19.0516289,47.6019475,649122.81
19.0623599,47.5113387,696899.22
19.0358866,47.4957511,1280365.85
19.0708907,47.5050814,877272.73
19.0876236,47.4894278,597500.00
19.1076078,47.5021981,643269.23
19.1453633,47.4804563,817948.72
19.096882,47.5633251,694444.44
19.1282801,47.5251778,1281132.08
19.081067986718026,47.47603145,1326923.08
19.1584944,47.4771697,887272.73
19.0519708,47.5155233,1940789.47
19.0395508,47.514344,1399259.26
19.0366707,47.5163775,986486.49
,,537037.04
18.9859582,47.3975678,934920.63
19.001644,47.4681527,996226.42
19.0670638,47.4961724,1540000.00
19.1261429,47.5081505,878571.43
19.0965236,47.3982082,889189.19
19.0372981,47.5288548,1600000.00
,,836956.52
19.0910601,47.5362387,1205882.35
19.1266594,47.4844845,778000.00
19.0407849,47.552276,1000000.00
19.0707402,47.5079393,834651.16
19.0118783,47.5347798,1722413.79
,,842222.22
19.1598853,47.5250744,627142.86
19.0685286,47.5252827,1020833.33
19.035656,47.4510767,1485714.29
19.1882865,47.4315698,1328571.43
19.0573794,47.5054662,1213592.23
,,835714.29
19.0920734,47.5671397,649253.73
19.1121114,47.5195915,915384.62
,,1178571.43
19.028935138346295,47.4608049,1248437.50
19.085199,47.4933805,860344.83
18.9998218,47.5041354,1387500.00
19.082082,47.5383689,980701.75
18.9987214,47.4985214,1454545.45
19.0523217,47.4808372,1175925.93
19.0578445,47.4873178,1686046.51
19.0725617,47.4939135,867213.11
19.0997757,47.4324414,553571.43
19.0376256,47.4742726,915000.00
19.1352902,47.485086,821428.57
,,654761.90
18.9723742,47.5111622,2362500.00
19.0543194,47.5180411,1198461.54
19.0029272,47.5294106,1862500.00
19.055036,47.5070988,1248437.50
19.092728927230045,47.54145965,1185185.19
19.1823015,47.4592731,952941.18
19.1093939,47.4438809,775000.00
19.0247916,47.5059454,1095890.41
19.0506135,47.5172312,1034375.00
19.02329882133847,47.503256300000004,1222222.22
19.0453059,47.4657325,836956.52
19.032491,47.5079913,1990000.00
19.1669224,47.4387135,999714.29
19.0576326,47.4681958,2583333.33
19.1387885,47.5189736,1042553.19
,,2045454.55
19.03863,47.4520722,865671.64
19.0922863,47.4892661,918421.05
19.021217042786496,47.484105299999996,1490000.00
19.0746472,47.5297269,1550000.00
19.0424272,47.4310075,1498000.00
19.0806051,47.4768721,855263.16
18.9896634,47.3962009,677083.33
19.0734492,47.4965969,789552.24
19.0706763,47.5226561,996296.30
19.1402518,47.5478862,866037.74
19.0311588,47.5311704,1408695.65
19.0611367,47.602204,780701.75
19.0634184,47.4855281,1155333.33
19.0838578,47.5238822,1377586.21
19.1584944,47.4771697,601886.79
19.0873149,47.5297426,1421212.12
19.1269801,47.4819784,851612.90
19.069849,47.4927718,956000.00
19.0536547,47.5089295,2362727.26
19.0661028,47.492185,1015254.24
19.012423035911606,47.493700700000005,1372727.27
19.0708907,47.5050814,838636.36
19.122596,47.5189255,1375000.00
19.0633745,47.5705489,1734693.88
19.057638,47.4925236,924074.07
19.095147719737263,47.52227355,1000000.00
19.1115031,47.5074376,1380793.65
19.0546939,47.4919178,2386567.16
19.1014625,47.5304141,698333.33
19.1669224,47.4387135,546296.30
,,875000.00
19.0838578,47.5238822,1055555.56
19.03863,47.4520722,844461.54
19.0597439,47.5323669,955882.35
19.0817285,47.509399,702816.90
19.03954277442862,47.45388605,542857.14
19.0351381,47.5269332,1198666.67
,,807352.94
19.1282801,47.5251778,985526.32
19.1457198,47.5377939,761538.46
19.0578657,47.6010956,854285.71
19.2048788,47.4264038,835820.90
19.0242396,47.5219862,1447368.42
18.9928592,47.5055167,1294520.55
19.0898181,47.5199698,1017857.14
19.0651874,47.4125855,696825.40
19.1034881,47.5127922,735897.44
,,1347826.09
19.0759807,47.4757827,1359574.47
19.0692999,47.5208156,888888.89
19.0467525,47.5941422,822807.02
18.9885881,47.4677382,4042857.14
19.0297756,47.4968655,1075000.00
19.0623599,47.5113387,1075384.62
19.1115972,47.4642183,980000.00
19.0616885,47.438126,666491.23
19.0912732,47.5447998,1425925.93
19.0999136,47.4422404,738888.89
19.082082,47.5383689,947500.00
19.0961463,47.5780977,735087.72
,,1437500.00
19.0770243,47.4325568,736956.52
19.0707402,47.5079393,900000.00
19.1558489,47.455308,675000.00
19.1219253,47.5399958,737704.92
19.0678495,47.5353801,1009433.96
19.0582148,47.5315815,1071428.57
19.0964516,47.3903494,638372.09
19.0451407,47.5413944,2000000.00
19.0990115,47.5837258,714285.71
19.1365016,47.5634365,252352.94
19.1660839,47.4683804,697916.67
19.0848485,47.5020445,1108333.33
19.0798567,47.551978,1222500.00
19.1016439,47.5639912,982571.43
19.0269957,47.533006,1433333.33
19.0662445,47.5116513,948333.33
19.11397682501115,47.54619255,698412.70
19.0330819,47.527926,944444.44
19.0054865,47.4962116,1397777.78
19.0636997,47.5024612,1716000.00
19.1634858,47.4678787,762500.00
19.0563202,47.4908406,1597402.60
19.0518822,47.5058161,1226415.09
19.0178434,47.4895251,644444.44
19.089351,47.5042097,1077391.30
19.0369387,47.541967,844897.96
19.07546392929593,47.473533849999995,1553191.49
19.0905853,47.5635299,598400.00
19.1307039,47.5225854,794444.44
19.0600541,47.5225148,1112068.97
,,678392.86
19.0600541,47.5225148,1340206.19
19.0920734,47.5671397,689189.19
19.0748977,47.5003147,835820.90
19.0818578,47.5029917,908787.88
19.055036,47.5070988,1031250.00
19.099184,47.4983243,521538.46
,,1320754.72
19.0656554,47.5032554,1311320.75
19.0548448,47.4995112,761386.14
19.0562401,47.4927289,1121428.57
,,1513636.36
19.0656554,47.5032554,743617.02
19.0817217,47.507006,1176176.47
,,751807.23
19.0053637,47.4645481,1400000.00
19.0637858,47.4887014,1076923.08
19.038769,47.4845654,3000000.00
19.0365911,47.5169141,1498333.33
,,2309090.91
,,515483.87
19.0724789,47.4958531,897500.00
18.9920487,47.4688989,1852808.99
19.0604144,47.4884991,1500000.00
19.0551914,47.5091962,1128235.29
19.0654574,47.5188373,1268918.92
19.1468699,47.5191113,947368.42
19.0704205,47.4793089,1397714.29
19.0268251,47.5075176,2083333.33
19.082082,47.5383689,1091578.95
19.0757149,47.4797241,1166666.67
19.0200262,47.4807204,3080000.00
19.0178434,47.4895251,622222.22
19.1365016,47.5634365,945454.55
19.2300729,47.5222844,967213.11
19.1453633,47.4804563,788372.09
19.0818657,47.5466418,1276744.19
19.0194603,47.5166719,1432291.67
19.0860468,47.5773497,587500.00
19.0526601,47.579271,1115384.62
19.082082,47.5383689,1022500.00
,,1058252.43
19.0869409,47.567091,1207317.07
19.0801553,47.4759677,777941.18
19.1115031,47.5074376,949438.20
19.1378404,47.4443679,932258.06
19.0412785,47.5511323,890000.00
19.1372229,47.4532885,659292.04
19.1371712,47.4282775,701923.08
19.1300619,47.493646,712328.77
,,900000.00
,,1018518.52
19.1282801,47.5251778,875000.00
19.0507049,47.5861629,1664912.28
19.0757149,47.4797241,1247916.67
19.0636997,47.5024612,1618181.82
19.1574487,47.438426,857812.50
,,1756756.76
19.0651874,47.4125855,858333.33
19.0581847,47.4947545,1449130.43
19.082082,47.5383689,1328787.88
19.0756452,47.5271453,1490566.04
19.0753208,47.5041008,1345454.55
19.0581126,47.4872954,1000000.00
19.0030829,47.5220975,1033018.87
19.0848533,47.4909428,729268.29
19.089351,47.5042097,1136986.30
,,689090.91
,,976744.19
,,1025000.00
19.1312056,47.549237,690727.27
19.0677381,47.5201797,807070.71
19.0503804,47.5045431,1208870.97
19.0504817,47.4952745,1541666.67
19.0506162,47.5025472,1913793.10
19.149102,47.4591603,696226.42
18.9827501,47.4611337,1393442.62
19.0787315,47.4899382,1680000.00
19.0703523,47.4862293,1248214.29
19.0818578,47.5029917,869565.22
19.1455075,47.5068338,732727.27
19.0372743,47.5044561,1538461.54
,,1227272.73
19.067101323463543,47.48459415,857142.86
,,1355762.71
,,1363636.36
,,617647.06
19.038769,47.4845654,2903225.81
19.0837171,47.5367191,1227272.73
19.07885946,47.53933292,1746428.57
19.0833532,47.5562195,817857.14
19.0411082,47.465171,951219.51
19.0422285,47.4931695,1499750.00
19.0757149,47.4797241,1432432.43
19.0654099,47.5191566,662831.86
19.0576554,47.4910624,1307692.31
19.0736837,47.4058309,755102.04
19.0495356,47.5154445,1307692.31
19.0852721,47.4357519,802777.78
19.0684869,47.5336958,1283486.24
19.166343,47.4710376,743055.56
19.1506388,47.5184692,847608.70
19.0716802,47.5292051,809859.15
19.0743221,47.4693649,1741573.03
19.1036634,47.5368567,928571.43
19.0282536,47.550658,866279.07
19.0897318,47.5420677,794444.44
19.0499869,47.5661651,964285.71
19.0589805,47.5256696,2299065.42
19.00838334748196,47.4733271,2100000.00
19.0706763,47.5226561,726415.09
,,836956.52
19.1162362,47.394357,1000000.00
,,755102.04
19.2166075,47.5085499,778260.87
,,691025.64
,,530645.16
,,959459.46
19.0565149,47.5140327,1362500.00
19.0897318,47.5420677,1097087.38
19.0509748,47.4918357,1125454.55
19.069849,47.4927718,755102.04
,,779411.76
,,1136363.64
19.090275500732254,47.48798795,800000.00
18.9831339,47.466569,1793478.26
,,714285.71
19.0703523,47.4862293,909859.14
,,1361363.64
19.1163989,47.5479469,623437.50
19.0507049,47.5861629,1518181.82
19.0680801,47.5352384,1062375.00
18.9974317,47.4692877,998113.21
19.1014,47.5289881,817307.69
19.1115102,47.5007366,807070.71
19.0623599,47.5113387,692857.14
19.1468699,47.5191113,1108333.33
19.0666865,47.4228812,693478.26
18.9859582,47.3975678,694878.05
19.0484888,47.5036399,1961904.76
19.1365016,47.5634365,627619.05
19.0782301,47.4893878,906818.18
19.01894029746252,47.5258495,1455357.14
19.1070037,47.5270634,1048536.59
19.0659664,47.5012738,1083555.56
19.0647053,47.5107737,1135593.22
19.1163418,47.5439186,1014680.85
19.0315897,47.4959708,2838461.54
19.0699254,47.5012436,991666.67
19.0891216,47.5663886,755813.95
19.0806051,47.4768721,1076923.08
19.004845399999994,47.522488749999994,1854922.28
19.0756452,47.5271453,1320000.00
19.086732980313958,47.566567750000004,868518.52
19.0704618,47.4806694,1206976.74
19.085572,47.503317,1034482.76
19.0351861,47.5341964,1053191.49
19.0627563,47.5097265,752808.99
19.1402518,47.5478862,833333.33
19.13102314141873,47.5333257,696226.42
19.0244081,47.5046801,993055.56
19.1227564,47.5175615,932000.00
19.117053,47.4191061,1103508.77
19.0730591,47.5423897,843103.45
19.1063645,47.5276193,602289.16
19.1918985,47.4080575,830769.23
19.0558176,47.5148316,1253164.56
